type	name	code	yyyymm	value
DD	금천구	11545	201604	7.781659389
DD	영등포구	11560	201604	7.781659389
DD	동작구	11590	201604	7.781659389
DD	관악구	11620	201604	7.781659389
DD	서초구	11650	201604	6.304447501
DD	강남구	11680	201604	6.304447501
DD	송파구	11710	201604	6.304447501
DD	강동구	11740	201604	6.304447501
DD	성동구	11200	201604	7.363435428
DD	광진구	11215	201604	7.363435428
DD	동대문구	11230	201604	7.363435428
DD	중랑구	11260	201604	7.363435428
DD	서울시성북구	11290	201604	7.363435428
DD	강북구	11305	201604	7.363435428
DD	서울시도봉구	11320	201604	7.363435428
DD	서울시노원구	11350	201604	7.363435428
DD	은평구	11380	201604	7.49923468
DD	서대문구	11410	201604	7.49923468
DD	마포구	11440	201604	7.49923468
DD	부산광역시	26	201604	8.329937351
DD	대구광역시	27	201604	9.955440828
DD	인천광역시	28	201604	10.39963445
DD	광주광역시	29	201604	11.17241379
DD	대전광역시	30	201604	9.29551844
DD	울산광역시	31	201604	9.130374151
DD	세종특별자치시	36	201604	11.26958956
DD	경기도	41	201604	8.516129032
DD	강원도	42	201604	9.901628188
DD	충청북도	43	201604	11.58862876
DD	충청남도	44	201604	10.60237536
DD	전라북도	45	201604	10.9250457
DD	전라남도	46	201604	10.66666667
DD	경상북도	47	201604	11.83550396
DD	경상남도	48	201604	9.686486486
DD	제주특별자치시도	50	201604	7.141526926
APT	서울특별시	11	201605	4.495501323
APT	종로구	11110	201605	5.384615385
APT	중구	11140	201605	4.694210647
APT	용산구	11170	201605	4.595331986
APT	성동구	11200	201605	4.318602431
APT	광진구	11215	201605	4.32
APT	동대문구	11230	201605	4.615384615
APT	중랑구	11260	201605	4.957596082
APT	성북구	11290	201605	4.363636364
APT	강북구	11305	201605	4.310236369
APT	도봉구	11320	201605	4.8
APT	노원구	11350	201605	4.8
APT	은평구	11380	201605	4.700587966
APT	서대문구	11410	201605	4.376470588
APT	마포구	11440	201605	4.430769231
APT	양천구	11470	201605	4.32
APT	강서구	11500	201605	4.444444444
APT	구로구	11530	201605	4.517647059
APT	금천구	11545	201605	4.897959184
APT	영등포구	11560	201605	4.571428571
APT	동작구	11590	201605	4.421052632
APT	관악구	11620	201605	4.661691542
APT	서초구	11650	201605	4.315983085
APT	강남구	11680	201605	4.4
APT	송파구	11710	201605	4
APT	강동구	11740	201605	4.8
APT	부산광역시	26	201605	5.103203273
APT	영도구	26200	201605	6.545454545
APT	부산진구	26230	201605	5.777777778
APT	동래구	26260	201605	5.137484729
APT	남구	26290	201605	4.666117518
APT	북구	26320	201605	5.242754881
APT	해운대구	26350	201605	4.421052632
APT	사하구	26380	201605	6
APT	금정구	26410	201605	4.917755089
APT	연제구	26470	201605	4.813505228
APT	수영구	26500	201605	5.376212738
APT	사상구	26530	201605	5.834812987
APT	기장군	26710	201605	4.588419344
APT	대구광역시	27	201605	4.626506024
APT	동구	27140	201605	4.8
APT	서구	27170	201605	4.900720806
APT	북구	27230	201605	4.615384615
APT	수성구	27260	201605	4.454894966
APT	달서구	27290	201605	4.5
APT	달성군	27710	201605	4.925480787
APT	인천광역시	28	201605	4.941176471
APT	중구	28110	201605	4.672204396
APT	동구	28140	201605	5.812962963
APT	미주홀구	28177	201605	6.385840708
APT	연수구	28185	201605	4.660797887
APT	남동구	28200	201605	5
APT	부평구	28237	201605	4.8
APT	계양구	28245	201605	6
APT	서구	28260	201605	4.857365901
APT	광주광역시	29	201605	5.575261028
APT	서구	29140	201605	5.4
APT	남구	29155	201605	5.45291192
APT	북구	29170	201605	5.647058824
APT	광산구	29200	201605	5.834
APT	대전광역시	30	201605	5.333333333
APT	동구	30110	201605	6.255924171
APT	중구	30140	201605	6
APT	서구	30170	201605	5.25
APT	유성구	30200	201605	4.80012198
APT	대덕구	30230	201605	6.233766234
APT	울산광역시	31	201605	5.150384193
APT	중구	31110	201605	4.20639641
APT	남구	31140	201605	5
APT	동구	31170	201605	4.986324105
APT	북구	31200	201605	5.28
APT	울주군	31710	201605	6
APT	세종특별자치시	36110	201605	5.997797912
APT	경기도	41	201605	4.8
APT	장안구	41111	201605	5
APT	권선구	41113	201605	4.941176471
APT	팔달구	41115	201605	5.897314483
APT	영통구	41117	201605	4.363636364
APT	수정구	41131	201605	4.941176471
APT	중원구	41133	201605	4.615384615
APT	분당구	41135	201605	4.221954485
APT	의정부시	41150	201605	5.4
APT	만안구	41171	201605	4.571428571
APT	동안구	41173	201605	4.285714286
APT	부천시	41190	201605	4.8
APT	광명시	41210	201605	4.31064283
APT	평택시	41220	201605	6.193548387
APT	동두천시	41250	201605	6
APT	상록구	41271	201605	5.142857143
APT	단원구	41273	201605	4.971375932
APT	덕양구	41281	201605	4.564964165
APT	일산동구	41285	201605	4.714285714
APT	일산서구	41287	201605	4.666666667
APT	과천시	41290	201605	4.363636364
APT	구리시	41310	201605	4.571428571
APT	남양주시	41360	201605	5.538461538
APT	오산시	41370	201605	5.98608981
APT	시흥시	41390	201605	5.529933908
APT	군포시	41410	201605	4.364380504
APT	의왕시	41430	201605	4.190064322
APT	하남시	41450	201605	4.285714286
APT	용인시	4146	201605	4.5
APT	처인구	41461	201605	6.5
APT	기흥구	41463	201605	4.695652174
APT	수지구	41465	201605	4.258064516
APT	파주시	41480	201605	4.972583406
APT	이천시	41500	201605	6.315789474
APT	안성시	41550	201605	7.038712581
APT	김포시	41570	201605	4.8
APT	화성시	41590	201605	4.864864865
APT	광주시	41610	201605	5.647058824
APT	양주시	41630	201605	5.81791856
APT	포천시	41650	201605	7.714285714
APT	강원도	42	201605	7.325203252
APT	춘천시	42110	201605	5.5
APT	원주시	42130	201605	6.66800917
APT	속초시	42210	201605	7.697142857
APT	충청북도	43	201605	6.781180795
APT	청주시	4311	201605	6
APT	흥덕구	43113	201605	5.28969435
APT	충주시	43130	201605	7.396665292
APT	충청남도	44	201605	6.343898289
APT	천안시	44130	201605	6
APT	동남구	44131	201605	6.109090909
APT	서북구	44133	201605	6
APT	공주시	44150	201605	8
APT	아산시	44200	201605	6
APT	전라북도	45	201605	6.398778928
APT	완산구	45111	201605	6
APT	덕진구	45113	201605	6
APT	군산시	45130	201605	6
APT	익산시	45140	201605	6.857142857
APT	전라남도	46	201605	6.951699893
APT	목포시	46110	201605	8
APT	광양시	46230	201605	7.622754491
APT	경상북도	47	201605	6.306493506
APT	포항시	4711	201605	7.983289817
APT	북구	47113	201605	5.619512195
APT	구미시	47190	201605	5.4
APT	경상남도	48	201605	5.806451613
APT	의창구	48121	201605	5.176051295
APT	성산구	48123	201605	5
APT	마산합포구	48125	201605	6
APT	마산회원구	48127	201605	5.454988865
APT	진해구	48129	201605	5.42
APT	진주시	48170	201605	5.398711596
APT	통영시	48220	201605	6.928571429
APT	사천시	48240	201605	6.584370202
APT	김해시	48250	201605	5.1763941
APT	거제시	48310	201605	7.403151066
APT	양산시	48330	201605	6
APT	제주특별자치시도	50	201605	5.544632041
APT	제주시	50110	201605	5.6
YLDSD	서울특별시	11	201605	5.666666667
YLDSD	종로구	11110	201605	6.341856224
YLDSD	중구	11140	201605	6.341856224
YLDSD	용산구	11170	201605	6.341856224
YLDSD	양천구	11470	201605	5.846071788
YLDSD	강서구	11500	201605	5.846071788
YLDSD	구로구	11530	201605	5.846071788
YLDSD	금천구	11545	201605	5.846071788
YLDSD	영등포구	11560	201605	5.846071788
YLDSD	동작구	11590	201605	5.846071788
YLDSD	관악구	11620	201605	5.846071788
YLDSD	서초구	11650	201605	5.023135804
YLDSD	강남구	11680	201605	5.023135804
YLDSD	송파구	11710	201605	5.023135804
YLDSD	강동구	11740	201605	5.023135804
YLDSD	성동구	11200	201605	6.272869988
YLDSD	광진구	11215	201605	6.272869988
YLDSD	동대문구	11230	201605	6.272869988
YLDSD	중랑구	11260	201605	6.272869988
YLDSD	서울시성북구	11290	201605	6.272869988
YLDSD	강북구	11305	201605	6.272869988
YLDSD	서울시도봉구	11320	201605	6.272869988
YLDSD	서울시노원구	11350	201605	6.272869988
YLDSD	은평구	11380	201605	6.217584747
YLDSD	서대문구	11410	201605	6.217584747
YLDSD	마포구	11440	201605	6.217584747
YLDSD	부산광역시	26	201605	10.48649227
YLDSD	대구광역시	27	201605	8.134326429
YLDSD	인천광역시	28	201605	9.48713484
YLDSD	광주광역시	29	201605	9.468846596
YLDSD	대전광역시	30	201605	9.124904544
YLDSD	울산광역시	31	201605	9.040540541
YLDSD	세종특별자치시	36	201605	9.272482107
YLDSD	경기도	41	201605	8.260038241
YLDSD	강원도	42	201605	9.230769231
YLDSD	충청북도	43	201605	9.666859608
YLDSD	충청남도	44	201605	10.27055453
YLDSD	전라북도	45	201605	10.24361921
YLDSD	전라남도	46	201605	8.913793103
YLDSD	경상북도	47	201605	9.770106056
YLDSD	경상남도	48	201605	8.394257022
YLDSD	제주특별자치시도	50	201605	6.296293333
DD	서울특별시	11	201605	7.308489192
DD	종로구	11110	201605	7.412965646
DD	중구	11140	201605	7.412965646
DD	용산구	11170	201605	7.412965646
DD	양천구	11470	201605	7.731875144
DD	강서구	11500	201605	7.731875144
DD	구로구	11530	201605	7.731875144
DD	금천구	11545	201605	7.731875144
DD	영등포구	11560	201605	7.731875144
DD	동작구	11590	201605	7.731875144
DD	관악구	11620	201605	7.731875144
DD	서초구	11650	201605	6.318367347
DD	강남구	11680	201605	6.318367347
DD	송파구	11710	201605	6.318367347
DD	강동구	11740	201605	6.318367347
DD	성동구	11200	201605	7.333976898
DD	광진구	11215	201605	7.333976898
DD	동대문구	11230	201605	7.333976898
DD	중랑구	11260	201605	7.333976898
DD	서울시성북구	11290	201605	7.333976898
DD	강북구	11305	201605	7.333976898
DD	서울시도봉구	11320	201605	7.333976898
DD	서울시노원구	11350	201605	7.333976898
DD	은평구	11380	201605	7.556885417
DD	서대문구	11410	201605	7.556885417
DD	마포구	11440	201605	7.556885417
DD	부산광역시	26	201605	8.207377664
DD	대구광역시	27	201605	10.13525872
DD	인천광역시	28	201605	10.43494424
DD	광주광역시	29	201605	10.94240964
DD	대전광역시	30	201605	9.411764706
DD	울산광역시	31	201605	8.850269155
DD	세종특별자치시	36	201605	10.71181939
DD	경기도	41	201605	8.527117286
DD	강원도	42	201605	9.736136171
DD	충청북도	43	201605	11.57024793
DD	충청남도	44	201605	10.63499801
DD	전라북도	45	201605	10.92987164
DD	전라남도	46	201605	10.68891409
DD	경상북도	47	201605	11.90924448
DD	경상남도	48	201605	9.6
DD	제주특별자치시도	50	201605	6.796982558
APT	서울특별시	11	201606	4.457142857
APT	종로구	11110	201606	5.454545455
APT	중구	11140	201606	4.704292528
APT	용산구	11170	201606	4.546437734
APT	성동구	11200	201606	4.285714286
APT	광진구	11215	201606	4.363636364
APT	동대문구	11230	201606	4.593956114
APT	중랑구	11260	201606	4.881944444
APT	성북구	11290	201606	4.271186441
APT	강북구	11305	201606	4.285714286
APT	도봉구	11320	201606	4.8
APT	노원구	11350	201606	4.8
APT	은평구	11380	201606	4.710532856
APT	서대문구	11410	201606	4.430769231
APT	마포구	11440	201606	4.363636364
APT	양천구	11470	201606	4.335626622
APT	강서구	11500	201606	4.4
APT	구로구	11530	201606	4.524576089
APT	금천구	11545	201606	4.705882353
APT	영등포구	11560	201606	4.465116279
APT	동작구	11590	201606	4.302528387
APT	관악구	11620	201606	4.628571429
APT	서초구	11650	201606	4.312945801
APT	강남구	11680	201606	4.378005812
APT	송파구	11710	201606	3.942857143
APT	강동구	11740	201606	4.840237385
APT	부산광역시	26	201606	5.13409168
APT	영도구	26200	201606	6.426142429
APT	부산진구	26230	201606	5.89681018
APT	동래구	26260	201606	5.142857143
APT	남구	26290	201606	4.703525985
APT	북구	26320	201606	5.142857143
APT	해운대구	26350	201606	4.395175426
APT	사하구	26380	201606	5.866928876
APT	금정구	26410	201606	5.353846154
APT	연제구	26470	201606	4.951675527
APT	수영구	26500	201606	5.565528905
APT	사상구	26530	201606	5.647058824
APT	기장군	26710	201606	4.561576355
APT	대구광역시	27	201606	4.662397387
APT	동구	27140	201606	4.8
APT	서구	27170	201606	4.8
APT	북구	27230	201606	4.64516129
APT	수성구	27260	201606	4.475969324
APT	달서구	27290	201606	4.615384615
APT	달성군	27710	201606	5.052631579
APT	인천광역시	28	201606	4.938757753
APT	중구	28110	201606	4.649509406
APT	동구	28140	201606	5.524006908
APT	미주홀구	28177	201606	6.36
APT	연수구	28185	201606	4.64516129
APT	남동구	28200	201606	4.941176471
APT	부평구	28237	201606	4.8
APT	계양구	28245	201606	5.819005777
APT	서구	28260	201606	4.934845348
APT	광주광역시	29	201606	5.647058824
APT	서구	29140	201606	5.4
APT	남구	29155	201606	5.563495246
APT	북구	29170	201606	5.763449288
APT	광산구	29200	201606	5.993719373
APT	대전광역시	30	201606	5.314764355
APT	동구	30110	201606	6
APT	중구	30140	201606	5.651429324
APT	서구	30170	201606	5.2
APT	유성구	30200	201606	4.8
APT	대덕구	30230	201606	6.092307692
APT	울산광역시	31	201606	5.142857143
APT	중구	31110	201606	4.098675828
APT	남구	31140	201606	4.92991453
APT	동구	31170	201606	4.906965116
APT	북구	31200	201606	5.327557481
APT	울주군	31710	201606	6
APT	세종특별자치시	36110	201606	5.818181818
APT	경기도	41	201606	4.8
APT	장안구	41111	201606	4.909090909
APT	권선구	41113	201606	4.965517241
APT	팔달구	41115	201606	6
APT	영통구	41117	201606	4.458398744
APT	수정구	41131	201606	4.829655613
APT	중원구	41133	201606	4.615384615
APT	분당구	41135	201606	4.186046512
APT	의정부시	41150	201606	5.332983362
APT	만안구	41171	201606	4.666666667
APT	동안구	41173	201606	4.285714286
APT	부천시	41190	201606	4.8
APT	광명시	41210	201606	4.322879198
APT	평택시	41220	201606	6.117647059
APT	동두천시	41250	201606	6
APT	상록구	41271	201606	5.115643936
APT	단원구	41273	201606	4.955758891
APT	덕양구	41281	201606	4.580620006
APT	일산동구	41285	201606	4.656716418
APT	일산서구	41287	201606	4.588235294
APT	과천시	41290	201606	4.413300434
APT	구리시	41310	201606	4.425910931
APT	남양주시	41360	201606	5.504415187
APT	오산시	41370	201606	5.83469279
APT	시흥시	41390	201606	5.512367491
APT	군포시	41410	201606	4.366072675
APT	의왕시	41430	201606	4.178512105
APT	하남시	41450	201606	4.285714286
APT	용인시	4146	201606	4.495677233
APT	처인구	41461	201606	6.342857143
APT	기흥구	41463	201606	4.676127218
APT	수지구	41465	201606	4.235294118
APT	파주시	41480	201606	4.857142857
APT	이천시	41500	201606	6.021505376
APT	안성시	41550	201606	7.2
APT	김포시	41570	201606	4.838122072
APT	화성시	41590	201606	4.864864865
APT	광주시	41610	201606	5.585714286
APT	양주시	41630	201606	5.787460815
APT	포천시	41650	201606	7.714285714
APT	강원도	42	201606	7.372382539
APT	춘천시	42110	201606	5.251215559
APT	원주시	42130	201606	6.682263674
APT	속초시	42210	201606	7.719449225
APT	충청북도	43	201606	6.772850679
APT	청주시	4311	201606	6
APT	흥덕구	43113	201606	5.333333333
APT	충주시	43130	201606	7.302046094
APT	충청남도	44	201606	6.260869565
APT	천안시	44130	201606	6
APT	동남구	44131	201606	6.24
APT	서북구	44133	201606	6
APT	공주시	44150	201606	8.347826087
APT	아산시	44200	201606	6
APT	전라북도	45	201606	6.428571429
APT	완산구	45111	201606	6
APT	덕진구	45113	201606	6.038709677
APT	군산시	45130	201606	6
APT	익산시	45140	201606	6.857142857
APT	전라남도	46	201606	7
APT	목포시	46110	201606	7.905882353
APT	광양시	46230	201606	7.636363636
APT	경상북도	47	201606	6.241249187
APT	포항시	4711	201606	7.994776704
APT	북구	47113	201606	5.55
APT	구미시	47190	201606	5.25
APT	경상남도	48	201606	5.76
APT	의창구	48121	201606	5.271047586
APT	성산구	48123	201606	4.994070352
APT	마산합포구	48125	201606	6
APT	마산회원구	48127	201606	5.319048323
APT	진해구	48129	201606	5.4
APT	진주시	48170	201606	5.329455738
APT	통영시	48220	201606	6.833333333
APT	사천시	48240	201606	7.039645255
APT	김해시	48250	201606	5.142857143
APT	거제시	48310	201606	7.2
APT	양산시	48330	201606	6
APT	제주특별자치시도	50	201606	5.289152485
APT	제주시	50110	201606	5.256311832
YLDSD	서울특별시	11	201606	5.597199965
YLDSD	종로구	11110	201606	6.152244741
YLDSD	중구	11140	201606	6.152244741
YLDSD	용산구	11170	201606	6.152244741
YLDSD	양천구	11470	201606	5.714011976
YLDSD	강서구	11500	201606	5.714011976
YLDSD	구로구	11530	201606	5.714011976
YLDSD	금천구	11545	201606	5.714011976
YLDSD	영등포구	11560	201606	5.714011976
YLDSD	동작구	11590	201606	5.714011976
YLDSD	관악구	11620	201606	5.714011976
YLDSD	서초구	11650	201606	5.045898552
YLDSD	강남구	11680	201606	5.045898552
YLDSD	송파구	11710	201606	5.045898552
YLDSD	강동구	11740	201606	5.045898552
YLDSD	성동구	11200	201606	6.201304355
YLDSD	광진구	11215	201606	6.201304355
YLDSD	동대문구	11230	201606	6.201304355
YLDSD	중랑구	11260	201606	6.201304355
YLDSD	서울시성북구	11290	201606	6.201304355
YLDSD	강북구	11305	201606	6.201304355
YLDSD	서울시도봉구	11320	201606	6.201304355
YLDSD	서울시노원구	11350	201606	6.201304355
YLDSD	은평구	11380	201606	6.151429435
YLDSD	서대문구	11410	201606	6.151429435
YLDSD	마포구	11440	201606	6.151429435
YLDSD	부산광역시	26	201606	10.50860421
